SeqID	Length	ORFlen	Frame	Start	Stop
gi|142022655|gb|EQ086233.1|43	990	213	1	367	579
gi|142022655|gb|EQ086233.1|160	724	363	2	107	469
gi|142022655|gb|EQ086233.1|41	3080	918	3	1194	2111
gi|142022655|gb|EQ086233.1|221	2863	594	2	1772	2365
gi|142022655|gb|EQ086233.1|294	3832	1608	3	141	1748
gi|142022655|gb|EQ086233.1|323	4805	1686	1	2824	4509
gi|142022655|gb|EQ086233.1|564	1663	507	3	825	1331
gi|142022655|gb|EQ086233.1|521	512	159	3	126	284
gi|142022655|gb|EQ086233.1|455	691	552	2	86	637
gi|142022655|gb|EQ086233.1|229	3072	1311	2	125	1435
gi|142022655|gb|EQ086233.1|422	1801	639	3	216	854
gi|142022655|gb|EQ086233.1|384	3603	720	3	1347	2066
gi|142022655|gb|EQ086233.1|280	2478	291	2	1427	1717
gi|142022655|gb|EQ086233.1|158	1608	1218	3	150	1367
gi|142022655|gb|EQ086233.1|59	4745	1107	1	3592	4698
gi|142022655|gb|EQ086233.1|319	1810	537	3	219	755
gi|142022655|gb|EQ086233.1|438	3424	477	3	987	1463
gi|142022655|gb|EQ086233.1|210	1451	564	2	410	973
gi|142022655|gb|EQ086233.1|237	3276	219	2	794	1012
gi|142022655|gb|EQ086233.1|507	2124	741	3	930	1670
gi|142022655|gb|EQ086233.1|350	1712	678	2	365	1042
gi|142022655|gb|EQ086233.1|245	1325	636	3	606	1241
gi|142022655|gb|EQ086233.1|279	1189	153	2	413	565
gi|142022655|gb|EQ086233.1|378	555	534	2	2	535
gi|142022655|gb|EQ086233.1|101	2449	639	1	1633	2271
